#             Stage 2
#Time;x(km);y(km);z(km);alt(km);relVel;dwnrng(km);Q(kPa);Fuel(tons);dV_tot;dV_grav;dv_drag;throttle;accel;aoa;aov;pitch;Cd;x(km);y(km);z(km);yaw;c_thrust;incl
4540.10;-6461.069;-1231.117;364.378; 209.365;7350.3;9713.880;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-84.69;-0.07;-84.73;0.200;-5710.112;-3264.510;364.392;24.03;0.000;3.171
4541.10;-6459.670;-1237.276;368.138; 209.356;7350.3;9706.769;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-84.63;-0.07;-84.66;0.200;-5706.548;-3270.296;368.152;24.09;0.000;3.204
4542.10;-6458.263;-1243.433;371.897; 209.346;7350.3;9699.658;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-84.56;-0.07;-84.59;0.200;-5702.976;-3276.077;371.911;24.15;0.000;3.236
4543.10;-6456.847;-1249.589;375.656; 209.337;7350.3;9692.547;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-84.49;-0.07;-84.53;0.200;-5699.397;-3281.854;375.670;24.21;0.000;3.269
4544.10;-6455.424;-1255.743;379.415; 209.328;7350.3;9685.436;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-84.42;-0.07;-84.46;0.200;-5695.809;-3287.626;379.429;24.26;0.000;3.302
4545.10;-6453.992;-1261.896;383.173; 209.318;7350.4;9678.325;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-84.35;-0.07;-84.39;0.200;-5692.213;-3293.393;383.187;24.32;0.000;3.335
4546.10;-6452.553;-1268.047;386.930; 209.309;7350.4;9671.214;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-84.29;-0.07;-84.32;0.200;-5688.610;-3299.156;386.944;24.37;0.000;3.367
4547.10;-6451.105;-1274.197;390.687; 209.299;7350.4;9664.103;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-84.22;-0.07;-84.26;0.200;-5684.999;-3304.914;390.701;24.42;0.000;3.400
4548.10;-6449.649;-1280.345;394.443; 209.290;7350.4;9656.991;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-84.15;-0.07;-84.19;0.200;-5681.379;-3310.668;394.458;24.47;0.000;3.433
4549.10;-6448.185;-1286.491;398.199; 209.280;7350.4;9649.880;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-84.08;-0.07;-84.12;0.200;-5677.752;-3316.417;398.213;24.52;0.000;3.466
4550.10;-6446.713;-1292.636;401.954; 209.270;7350.4;9642.769;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-84.02;-0.07;-84.05;0.200;-5674.117;-3322.162;401.969;24.56;0.000;3.498
4551.10;-6445.233;-1298.780;405.709; 209.261;7350.4;9635.658;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-83.95;-0.07;-83.99;0.200;-5670.474;-3327.901;405.723;24.61;0.000;3.531
4552.10;-6443.745;-1304.921;409.463; 209.251;7350.4;9628.546;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-83.88;-0.07;-83.92;0.200;-5666.823;-3333.637;409.478;24.65;0.000;3.564
4553.10;-6442.249;-1311.062;413.216; 209.242;7350.4;9621.435;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-83.81;-0.07;-83.85;0.200;-5663.164;-3339.367;413.231;24.70;0.000;3.596
4554.10;-6440.745;-1317.200;416.969; 209.232;7350.5;9614.324;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-83.75;-0.07;-83.78;0.200;-5659.497;-3345.093;416.984;24.74;0.000;3.629
4555.10;-6439.233;-1323.337;420.722; 209.222;7350.5;9607.212;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-83.68;-0.07;-83.72;0.200;-5655.822;-3350.814;420.737;24.78;0.000;3.662
4556.10;-6437.713;-1329.472;424.473; 209.212;7350.5;9600.101;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-83.61;-0.07;-83.65;0.200;-5652.140;-3356.531;424.488;24.82;0.000;3.695
4557.10;-6436.185;-1335.606;428.225; 209.203;7350.5;9592.990;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-83.54;-0.07;-83.58;0.200;-5648.449;-3362.243;428.240;24.86;0.000;3.727
4558.10;-6434.648;-1341.738;431.975; 209.193;7350.5;9585.878;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-83.47;-0.07;-83.52;0.200;-5644.751;-3367.950;431.990;24.90;0.000;3.760
4559.10;-6433.104;-1347.869;435.725; 209.183;7350.5;9578.767;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-83.41;-0.08;-83.45;0.200;-5641.045;-3373.652;435.740;24.94;0.000;3.793
4560.10;-6431.552;-1353.997;439.475; 209.173;7350.5;9571.655;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-83.34;-0.08;-83.38;0.200;-5637.331;-3379.350;439.490;24.97;0.000;3.825
4561.10;-6429.991;-1360.125;443.223; 209.163;7350.5;9564.544;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-83.27;-0.08;-83.31;0.200;-5633.609;-3385.043;443.239;25.01;0.000;3.858
4562.10;-6428.423;-1366.250;446.971; 209.153;7350.5;9557.432;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-83.20;-0.08;-83.25;0.200;-5629.879;-3390.731;446.987;25.04;0.000;3.891
4563.10;-6426.846;-1372.374;450.719; 209.143;7350.6;9550.321;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-83.14;-0.08;-83.18;0.200;-5626.141;-3396.415;450.734;25.08;0.000;3.923
4564.10;-6425.262;-1378.496;454.466; 209.133;7350.6;9543.209;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-83.07;-0.08;-83.11;0.200;-5622.396;-3402.094;454.481;25.11;0.000;3.956
4565.10;-6423.669;-1384.617;458.212; 209.123;7350.6;9536.098;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-83.00;-0.08;-83.04;0.200;-5618.643;-3407.768;458.228;25.15;0.000;3.989
4566.10;-6422.068;-1390.735;461.958; 209.113;7350.6;9528.986;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-82.93;-0.08;-82.98;0.200;-5614.881;-3413.437;461.973;25.18;0.000;4.021
4567.10;-6420.460;-1396.852;465.703; 209.103;7350.6;9521.874;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-82.86;-0.08;-82.91;0.200;-5611.112;-3419.102;465.718;25.21;0.000;4.054
4568.10;-6418.843;-1402.968;469.447; 209.093;7350.6;9514.763;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-82.80;-0.08;-82.84;0.200;-5607.336;-3424.762;469.463;25.24;0.000;4.087
4569.10;-6417.219;-1409.081;473.191; 209.083;7350.6;9507.651;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-82.73;-0.08;-82.77;0.200;-5603.551;-3430.417;473.206;25.27;0.000;4.119
4570.10;-6415.586;-1415.193;476.934; 209.073;7350.6;9500.539;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-82.66;-0.08;-82.71;0.200;-5599.759;-3436.067;476.950;25.30;0.000;4.152
4571.10;-6413.945;-1421.304;480.676; 209.063;7350.6;9493.428;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-82.59;-0.08;-82.64;0.200;-5595.958;-3441.712;480.692;25.33;0.000;4.185
4572.10;-6412.296;-1427.412;484.418; 209.052;7350.7;9486.316;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-82.53;-0.08;-82.57;0.200;-5592.150;-3447.353;484.434;25.35;0.000;4.217
4573.10;-6410.640;-1433.519;488.159; 209.042;7350.7;9479.204;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-82.46;-0.08;-82.50;0.200;-5588.334;-3452.989;488.175;25.38;0.000;4.250
4574.10;-6408.975;-1439.624;491.899; 209.032;7350.7;9472.092;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-82.39;-0.08;-82.44;0.200;-5584.511;-3458.620;491.915;25.41;0.000;4.283
4575.10;-6407.302;-1445.727;495.639; 209.022;7350.7;9464.980;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-82.32;-0.08;-82.37;0.200;-5580.679;-3464.246;495.655;25.43;0.000;4.315
4576.10;-6405.621;-1451.828;499.378; 209.011;7350.7;9457.869;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-82.25;-0.08;-82.30;0.200;-5576.840;-3469.868;499.394;25.46;0.000;4.348
4577.10;-6403.932;-1457.928;503.116; 209.001;7350.7;9450.757;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-82.19;-0.08;-82.23;0.200;-5572.993;-3475.484;503.132;25.48;0.000;4.380
4578.10;-6402.236;-1464.026;506.854; 208.991;7350.7;9443.645;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-82.12;-0.08;-82.17;0.200;-5569.138;-3481.096;506.870;25.51;0.000;4.413
4579.10;-6400.531;-1470.122;510.590; 208.980;7350.7;9436.533;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-82.05;-0.08;-82.10;0.200;-5565.276;-3486.703;510.607;25.53;0.000;4.446
4580.10;-6398.818;-1476.217;514.326; 208.970;7350.7;9429.421;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-81.98;-0.08;-82.03;0.200;-5561.406;-3492.305;514.343;25.56;0.000;4.478
4581.10;-6397.097;-1482.309;518.062; 208.959;7350.8;9422.309;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-81.92;-0.08;-81.96;0.200;-5557.528;-3497.902;518.078;25.58;0.000;4.511
4582.10;-6395.368;-1488.400;521.797; 208.949;7350.8;9415.197;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-81.85;-0.08;-81.90;0.200;-5553.642;-3503.494;521.813;25.60;0.000;4.543
4583.10;-6393.631;-1494.489;525.531; 208.938;7350.8;9408.085;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-81.78;-0.08;-81.83;0.200;-5549.748;-3509.082;525.547;25.62;0.000;4.576
4584.10;-6391.887;-1500.576;529.264; 208.928;7350.8;9400.973;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-81.71;-0.08;-81.76;0.200;-5545.847;-3514.664;529.280;25.65;0.000;4.609
4585.10;-6390.134;-1506.661;532.996; 208.917;7350.8;9393.861;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-81.65;-0.08;-81.69;0.200;-5541.938;-3520.242;533.013;25.67;0.000;4.641
4586.10;-6388.373;-1512.744;536.728; 208.906;7350.8;9386.749;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-81.58;-0.08;-81.63;0.200;-5538.021;-3525.814;536.745;25.69;0.000;4.674
4587.10;-6386.604;-1518.826;540.459; 208.896;7350.8;9379.636;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-81.51;-0.08;-81.56;0.200;-5534.097;-3531.382;540.476;25.71;0.000;4.706
4588.10;-6384.827;-1524.906;544.189; 208.885;7350.8;9372.524;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-81.44;-0.08;-81.49;0.200;-5530.165;-3536.945;544.206;25.73;0.000;4.739
4589.10;-6383.043;-1530.984;547.919; 208.874;7350.9;9365.412;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-81.37;-0.08;-81.42;0.200;-5526.225;-3542.503;547.936;25.75;0.000;4.771
4590.10;-6381.250;-1537.060;551.647; 208.864;7350.9;9358.300;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-81.31;-0.08;-81.36;0.200;-5522.277;-3548.056;551.664;25.76;0.000;4.804
4591.10;-6379.449;-1543.134;555.375; 208.853;7350.9;9351.188;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-81.24;-0.08;-81.29;0.200;-5518.322;-3553.604;555.392;25.78;0.000;4.837
4592.10;-6377.640;-1549.206;559.103; 208.842;7350.9;9344.075;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-81.17;-0.08;-81.22;0.200;-5514.359;-3559.147;559.120;25.80;0.000;4.869
4593.10;-6375.824;-1555.276;562.829; 208.831;7350.9;9336.963;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-81.10;-0.08;-81.16;0.200;-5510.388;-3564.685;562.846;25.82;0.000;4.902
4594.10;-6373.999;-1561.345;566.555; 208.820;7350.9;9329.851;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-81.04;-0.08;-81.09;0.200;-5506.410;-3570.218;566.572;25.84;0.000;4.934
4595.10;-6372.166;-1567.411;570.279; 208.809;7350.9;9322.739;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-80.97;-0.08;-81.02;0.200;-5502.424;-3575.746;570.297;25.85;0.000;4.967
4596.10;-6370.326;-1573.476;574.003; 208.799;7350.9;9315.626;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-80.90;-0.08;-80.95;0.200;-5498.430;-3581.269;574.021;25.87;0.000;4.999
4597.10;-6368.477;-1579.539;577.727; 208.788;7350.9;9308.514;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-80.83;-0.08;-80.89;0.200;-5494.428;-3586.787;577.744;25.89;0.000;5.032
4598.10;-6366.621;-1585.600;581.449; 208.777;7351.0;9301.401;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-80.76;-0.08;-80.82;0.200;-5490.419;-3592.301;581.466;25.90;0.000;5.064
4599.10;-6364.756;-1591.659;585.171; 208.766;7351.0;9294.289;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-80.70;-0.08;-80.75;0.200;-5486.403;-3597.809;585.188;25.92;0.000;5.097
4600.10;-6362.884;-1597.715;588.891; 208.755;7351.0;9287.177;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-80.63;-0.08;-80.68;0.200;-5482.378;-3603.312;588.909;25.93;0.000;5.129
4601.10;-6361.003;-1603.770;592.611; 208.744;7351.0;9280.064;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-80.56;-0.08;-80.62;0.200;-5478.346;-3608.810;592.629;25.95;0.000;5.162
4602.10;-6359.115;-1609.823;596.331; 208.733;7351.0;9272.952;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-80.49;-0.08;-80.55;0.200;-5474.307;-3614.303;596.348;25.96;0.000;5.194
4603.10;-6357.219;-1615.875;600.049; 208.721;7351.0;9265.839;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-80.43;-0.09;-80.48;0.200;-5470.259;-3619.791;600.067;25.98;0.000;5.227
4604.10;-6355.314;-1621.924;603.766; 208.710;7351.0;9258.726;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-80.36;-0.09;-80.41;0.200;-5466.204;-3625.274;603.784;25.99;0.000;5.259
4605.10;-6353.402;-1627.971;607.483; 208.699;7351.0;9251.614;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-80.29;-0.09;-80.35;0.200;-5462.142;-3630.752;607.501;26.00;0.000;5.292
4606.10;-6351.482;-1634.016;611.199; 208.688;7351.1;9244.501;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-80.22;-0.09;-80.28;0.200;-5458.072;-3636.225;611.217;26.02;0.000;5.324
4607.10;-6349.554;-1640.059;614.914; 208.677;7351.1;9237.389;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-80.15;-0.09;-80.21;0.200;-5453.994;-3641.693;614.932;26.03;0.000;5.357
4608.10;-6347.618;-1646.100;618.628; 208.665;7351.1;9230.276;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-80.09;-0.09;-80.14;0.200;-5449.908;-3647.155;618.646;26.04;0.000;5.389
4609.10;-6345.674;-1652.139;622.341; 208.654;7351.1;9223.163;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-80.02;-0.09;-80.08;0.200;-5445.815;-3652.613;622.359;26.05;0.000;5.422
4610.10;-6343.722;-1658.177;626.053; 208.643;7351.1;9216.051;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-79.95;-0.09;-80.01;0.200;-5441.715;-3658.065;626.071;26.07;0.000;5.454
4611.10;-6341.762;-1664.212;629.765; 208.632;7351.1;9208.938;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-79.88;-0.09;-79.94;0.200;-5437.607;-3663.513;629.783;26.08;0.000;5.486
4612.10;-6339.794;-1670.245;633.475; 208.620;7351.1;9201.825;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-79.82;-0.09;-79.87;0.200;-5433.491;-3668.955;633.494;26.09;0.000;5.519
4613.10;-6337.819;-1676.276;637.185; 208.609;7351.1;9194.712;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-79.75;-0.09;-79.81;0.200;-5429.368;-3674.392;637.203;26.10;0.000;5.551
4614.10;-6335.835;-1682.305;640.894; 208.597;7351.2;9187.599;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-79.68;-0.09;-79.74;0.200;-5425.237;-3679.824;640.912;26.11;0.000;5.584
4615.10;-6333.844;-1688.332;644.602; 208.586;7351.2;9180.487;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-79.61;-0.09;-79.67;0.200;-5421.098;-3685.251;644.620;26.12;0.000;5.616
4616.10;-6331.844;-1694.357;648.309; 208.574;7351.2;9173.374;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-79.54;-0.09;-79.60;0.200;-5416.952;-3690.673;648.327;26.13;0.000;5.649
4617.10;-6329.837;-1700.380;652.015; 208.563;7351.2;9166.261;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-79.48;-0.09;-79.54;0.200;-5412.799;-3696.090;652.034;26.14;0.000;5.681
4618.10;-6327.821;-1706.401;655.720; 208.551;7351.2;9159.148;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-79.41;-0.09;-79.47;0.200;-5408.637;-3701.501;655.739;26.15;0.000;5.713
4619.10;-6325.798;-1712.419;659.425; 208.540;7351.2;9152.035;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-79.34;-0.09;-79.40;0.200;-5404.469;-3706.908;659.443;26.16;0.000;5.746
4620.10;-6323.767;-1718.436;663.128; 208.528;7351.2;9144.922;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-79.27;-0.09;-79.33;0.200;-5400.293;-3712.309;663.147;26.17;0.000;5.778
4621.10;-6321.728;-1724.450;666.830; 208.517;7351.2;9137.809;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-79.21;-0.09;-79.27;0.200;-5396.109;-3717.705;666.849;26.18;0.000;5.811
4622.10;-6319.681;-1730.463;670.532; 208.505;7351.3;9130.696;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-79.14;-0.09;-79.20;0.200;-5391.918;-3723.095;670.551;26.19;0.000;5.843
4623.10;-6317.626;-1736.473;674.233; 208.493;7351.3;9123.583;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-79.07;-0.09;-79.13;0.200;-5387.719;-3728.481;674.251;26.20;0.000;5.875
4624.10;-6315.563;-1742.481;677.932; 208.482;7351.3;9116.470;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-79.00;-0.09;-79.06;0.200;-5383.512;-3733.861;677.951;26.21;0.000;5.908
4625.10;-6313.493;-1748.488;681.631; 208.470;7351.3;9109.356;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-78.94;-0.09;-79.00;0.200;-5379.299;-3739.237;681.650;26.22;0.000;5.940
4626.10;-6311.414;-1754.492;685.329; 208.458;7351.3;9102.243;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-78.87;-0.09;-78.93;0.200;-5375.077;-3744.607;685.348;26.23;0.000;5.972
4627.10;-6309.328;-1760.493;689.025; 208.446;7351.3;9095.130;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-78.80;-0.09;-78.86;0.200;-5370.848;-3749.971;689.044;26.23;0.000;6.005
4628.10;-6307.233;-1766.493;692.721; 208.434;7351.3;9088.017;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-78.73;-0.09;-78.79;0.200;-5366.612;-3755.331;692.740;26.24;0.000;6.037
4629.10;-6305.131;-1772.491;696.416; 208.423;7351.3;9080.904;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-78.66;-0.09;-78.73;0.200;-5362.368;-3760.685;696.435;26.25;0.000;6.069
4630.10;-6303.021;-1778.486;700.110; 208.411;7351.4;9073.790;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-78.60;-0.09;-78.66;0.200;-5358.117;-3766.034;700.129;26.26;0.000;6.102
4631.10;-6300.903;-1784.479;703.803; 208.399;7351.4;9066.677;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-78.53;-0.09;-78.59;0.200;-5353.858;-3771.378;703.822;26.26;0.000;6.134
4632.10;-6298.777;-1790.470;707.495; 208.387;7351.4;9059.564;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-78.46;-0.09;-78.52;0.200;-5349.592;-3776.716;707.514;26.27;0.000;6.166
4633.10;-6296.643;-1796.459;711.186; 208.375;7351.4;9052.450;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-78.39;-0.09;-78.46;0.200;-5345.318;-3782.050;711.205;26.28;0.000;6.199
4634.10;-6294.502;-1802.446;714.876; 208.363;7351.4;9045.337;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-78.33;-0.09;-78.39;0.200;-5341.037;-3787.378;714.895;26.28;0.000;6.231
4635.10;-6292.352;-1808.430;718.565; 208.351;7351.4;9038.224;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-78.26;-0.09;-78.32;0.200;-5336.749;-3792.700;718.584;26.29;0.000;6.263
4636.10;-6290.195;-1814.413;722.253; 208.339;7351.4;9031.110;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-78.19;-0.09;-78.25;0.200;-5332.452;-3798.018;722.272;26.30;0.000;6.296
4637.10;-6288.029;-1820.393;725.940; 208.327;7351.4;9023.997;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-78.12;-0.09;-78.19;0.200;-5328.149;-3803.330;725.959;26.30;0.000;6.328
4638.10;-6285.856;-1826.371;729.626; 208.315;7351.5;9016.883;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-78.05;-0.09;-78.12;0.200;-5323.838;-3808.637;729.645;26.31;0.000;6.360
4639.10;-6283.675;-1832.346;733.311; 208.303;7351.5;9009.770;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-77.99;-0.09;-78.05;0.200;-5319.520;-3813.938;733.330;26.31;0.000;6.392
4640.10;-6281.486;-1838.320;736.994; 208.291;7351.5;9002.656;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-77.92;-0.09;-77.98;0.200;-5315.194;-3819.234;737.014;26.32;0.000;6.425
4641.10;-6279.290;-1844.291;740.677; 208.278;7351.5;8995.543;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-77.85;-0.09;-77.92;0.200;-5310.861;-3824.525;740.697;26.33;0.000;6.457
4642.10;-6277.085;-1850.260;744.359; 208.266;7351.5;8988.429;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-77.78;-0.09;-77.85;0.200;-5306.520;-3829.811;744.379;26.33;0.000;6.489
4643.10;-6274.873;-1856.227;748.040; 208.254;7351.5;8981.315;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-77.72;-0.09;-77.78;0.200;-5302.172;-3835.091;748.060;26.34;0.000;6.521
4644.10;-6272.652;-1862.191;751.720; 208.242;7351.5;8974.202;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-77.65;-0.09;-77.71;0.200;-5297.817;-3840.366;751.740;26.34;0.000;6.554
4645.10;-6270.424;-1868.153;755.398; 208.229;7351.6;8967.088;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-77.58;-0.09;-77.65;0.200;-5293.454;-3845.635;755.419;26.35;0.000;6.586
4646.10;-6268.188;-1874.113;759.076; 208.217;7351.6;8959.974;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-77.51;-0.09;-77.58;0.200;-5289.084;-3850.899;759.096;26.35;0.000;6.618
4647.10;-6265.944;-1880.071;762.753; 208.205;7351.6;8952.861;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-77.44;-0.09;-77.51;0.200;-5284.706;-3856.158;762.773;26.35;0.000;6.650
4648.10;-6263.693;-1886.026;766.428; 208.192;7351.6;8945.747;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-77.38;-0.09;-77.44;0.200;-5280.321;-3861.411;766.448;26.36;0.000;6.682
4649.10;-6261.433;-1891.979;770.103; 208.180;7351.6;8938.633;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-77.31;-0.10;-77.37;0.200;-5275.929;-3866.659;770.123;26.36;0.000;6.715
4650.10;-6259.166;-1897.930;773.776; 208.167;7351.6;8931.519;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-77.24;-0.10;-77.31;0.200;-5271.529;-3871.902;773.796;26.37;0.000;6.747
4651.10;-6256.891;-1903.879;777.448; 208.155;7351.6;8924.405;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-77.17;-0.10;-77.24;0.200;-5267.122;-3877.139;777.469;26.37;0.000;6.779
4652.10;-6254.608;-1909.825;781.120; 208.143;7351.6;8917.291;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-77.11;-0.10;-77.17;0.200;-5262.708;-3882.371;781.140;26.37;0.000;6.811
4653.10;-6252.317;-1915.769;784.790; 208.130;7351.7;8910.177;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-77.04;-0.10;-77.10;0.200;-5258.286;-3887.597;784.810;26.38;0.000;6.843
4654.10;-6250.018;-1921.710;788.459; 208.118;7351.7;8903.063;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-76.97;-0.10;-77.04;0.200;-5253.857;-3892.818;788.479;26.38;0.000;6.876
4655.10;-6247.712;-1927.649;792.127; 208.105;7351.7;8895.949;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-76.90;-0.10;-76.97;0.200;-5249.421;-3898.033;792.147;26.38;0.000;6.908
4656.10;-6245.398;-1933.586;795.794; 208.092;7351.7;8888.835;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-76.83;-0.10;-76.90;0.200;-5244.977;-3903.243;795.814;26.39;0.000;6.940
4657.10;-6243.076;-1939.521;799.459; 208.080;7351.7;8881.721;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-76.77;-0.10;-76.83;0.200;-5240.526;-3908.448;799.480;26.39;0.000;6.972
4658.10;-6240.746;-1945.453;803.124; 208.067;7351.7;8874.607;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-76.70;-0.10;-76.77;0.200;-5236.068;-3913.647;803.145;26.39;0.000;7.004
4659.10;-6238.408;-1951.383;806.787; 208.054;7351.7;8867.493;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-76.63;-0.10;-76.70;0.200;-5231.602;-3918.841;806.808;26.40;0.000;7.036
